景点名称,景点图片,city,county,景点地址,景点参观人数,景点评分,景点短语,景点链接,景点最低价格,景点等级,景点详细信息,景点开放时间,景点图片合集,json
金象山景区,https://qimgs.qunarzz.com/piao_qsight_provider_piao_qsight_web/1lo4912000f80w9q2C9B9_C_900_504.jpg_280x200_6deec035.jpg,肇庆市,高要区,肇庆市高要区南岸街道沿江路三路,-1,-1.0,丛林咖啡屋,https://piao.qunar.com/ticket/detail_3807724835.html?st=a3clM0QlRTklQUIlOTglRTglQTYlODElRTUlOEMlQkElMjZpZCUzRDUzNTAxNCUyNnR5cGUlM0QwJTI2aWR4JTNEMTUlMjZxdCUzRCUyNmFwayUzRDIlMjZzYyUzRFdXVyUyNnVyJTNEJUU0JUI4JUFEJUU1JUIxJUIxJTI2bHIlM0QlRTQlQjglQUQlRTUlQjElQjElMjZmdCUzRCU3QiU3RA%3D%3D#from=mpl_search_suggest,-1.0,N/A,N/A,1/1-12/31；周一至周日；09:00-17:30开园,https://qimgs.qunarzz.com/piao_qsight_provider_piao_qsight_web/1lo4912000f80w9q2C9B9_C_900_504.jpg_710x360_f6fd82aa.jpg〇https://qimgs.qunarzz.com/piao_qsight_provider_piao_qsight_web/1lo0t12000f80uvkl6847_C_900_504_Q90_Mtg_7.jpg_710x360_da881cd5.jpg〇https://qimgs.qunarzz.com/piao_qsight_provider_piao_qsight_web/1lo3512000fgnl02vE494_C_900_504_Q90_Mtg_7.jpg_710x360_38fabb33.jpg〇https://qimgs.qunarzz.com/piao_qsight_provider_piao_qsight_web/1lo4912000f80w9q2C9B9_C_900_504_Q90_Mtg_7.jpg_710x360_5ef1b3fa.jpg,"{""ret"": true, ""data"": {""tagList"": [{""tagType"": 0, ""tagScore"": 5, ""tagNum"": 0, ""tagName"": ""\u5168\u90e8""}], ""score"": 0.0, ""commentCount"": 0}, ""statusCode"": 200}"
肇庆黎雄才故居,https://imgs.qunarzz.com/sight/p0/1410/10/dc57f8f87a853cc5a138a0e5326f6419.jpg_280x200_3b425dbd.jpg,肇庆市,高要区,广东省肇庆市高要市白土镇坑尾村,2,4.0,千年历史古村落，较完整的岭南文化遗产体系,https://piao.qunar.com/ticket/detail_2947440401.html?st=a3clM0QlRTklQUIlOTglRTglQTYlODElRTUlOEMlQkElMjZpZCUzRDE5ODE4MyUyNnR5cGUlM0QwJTI2aWR4JTNEMTQlMjZxdCUzRCUyNmFwayUzRDIlMjZzYyUzRFdXVyUyNnVyJTNEJUU0JUI4JUFEJUU1JUIxJUIxJTI2bHIlM0QlRTQlQjglQUQlRTUlQjElQjElMjZmdCUzRCU3QiU3RA%3D%3D#from=mpl_search_suggest,-1.0,N/A,这里是孕育出一代国画大师、岭南画派的领军人物黎雄才的地方。坑尾村面朝高庙塘与宋隆河，北靠秀丽的秀才山，民居建在山麓开阔的河弯处，山环水绕，锦峰簇拥，河川如练，营建出一个世外桃源的居住空间。作为具有千年历史的古村落，坑尾村依然保存着比较完整的传统节日、礼仪、民俗、民间工艺等岭南文化遗产体系，较为突出的是祖屋与门楼文化、酒堂文化、舞狮文化、婚丧民俗文化、宗祠及宗旅文化、高庙及社神（奉香节）文化等。可以依托古建筑进行物质文化景观再现、节日民俗文化展演、书画文化体验、陶瓷文化等。,暂无,https://imgs.qunarzz.com/sight/p0/1410/10/dc57f8f87a853cc5a138a0e5326f6419.jpg_710x360_be412fcc.jpg〇https://imgs.qunarzz.com/sight/p0/1410/10/914fa380d031608319eb35f5c493657d.jpg_710x360_b5c80362.jpg〇https://imgs.qunarzz.com/sight/p0/1410/10/3c815aa0ca40b68956b47494fb7cfafb.jpg_710x360_4a335864.jpg〇https://imgs.qunarzz.com/sight/p0/1410/10/5cccfbd07fa998fff974d0f284c50b5d.jpg_710x360_1cc8e443.jpg〇https://qimgs.qunarzz.com/piao_qsight_provider_piao_qsight_web/2c7171ec75930402.jpg_710x360_bc6a5075.jpg,"{""ret"": true, ""data"": {""tagList"": [{""tagType"": 1, ""tagScore"": 5, ""tagNum"": 2, ""tagName"": ""\u597d\u8bc4""}, {""tagType"": 0, ""tagScore"": 5, ""tagNum"": 2, ""tagName"": ""\u5168\u90e8""}], ""commentList"": [{""author"": ""\u7cbe*\u4fa0"", ""content"": ""\u6545\u91cc\u5728\u5e02\u90ca\u519c\u6751\uff0c\u5e02\u533a\u624d\u6709\u9ece\u96c4\u624d\u827a\u672f\u9986\u2014\u2014\u5c31\u5728\u4ffa\u4eca\u665a\u4efb\u6027\u8bd5\u7761\u7684\u9152\u5e97\u8fd1\u65c1\uff08\u8087\u5e86\u9ad8\u8981\uff09\uff0c\u5f53\u7136\u4e0d\u9519\u8fc7\uff01\u6b23\u8d4f\u5cad\u5357\u753b\u6d3e\u5927\u5e08\u7684\u4f5c\u54c1\u98ce\u91c7\uff0c\u610f\u5916\u6536\u83b7\uff01\u3002\u9644\u8fd1\u7684\u9ad8\u8981\u535a\u7269\u9986\u2014\u2014\u53c8\u4e00\u610f\u5916\u6536\u83b7\uff01\u518d\u5ea6\u571f\u8c6a\u5305\u9986\uff01\u7ba1\u7406\u5458\u7279\u610f\u4e3a\u4ffa\u5f00\u706f\uff01\u5c31\u5728\u56fd\u835e\u516c\u56ed\u65c1\u8fb9\uff0c\u5f53\u7136\u987a\u9053\u53c2\u89c2\uff0c\u60f3\u4e0d\u5230\u8fd9\u5730\u65b9\u5c0f\u9986\u4e5f\u6709\u5982\u6b64\u53e4\u8001\u53c8\u73cd\u8d35\u7684\u6587\u7269\uff01\u4ffa\u5df2\u51e0\u5ea6\u5149\u4e34\u9ad8\u8981\uff0c\u90fd\u662f\u6765\u4f4f\u5bbf\uff0c\u6b64\u6b21\u7ec8\u4e8e\u6df1\u5ea6\u6e38\u4e86\uff01"", ""date"": ""2016-12-24"", ""score"": 4, ""commentId"": ""136644940"", ""imgs"": [{""small"": ""https://imgs.qunarzz.com/piao/fusion/1612/a5/2c7171ec75930402.jpg_120x120_579ef442.jpg"", ""title"": """", ""big"": ""https://imgs.qunarzz.com/piao/fusion/1612/a5/2c7171ec75930402.jpg""}], ""userNickName"": ""\u7cbe*\u4fa0"", ""replyCityName"": """", ""cityName"": """"}, {""author"": ""\u7cbe*\u4fa0"", ""content"": ""\u6240\u5728\u53e4\u6751\u4e5f\u662f\u4e00\u4e2a\u5386\u53f2\u6587\u5316\u540d\u6751\uff0c\u4e3b\u8981\u56e0\u4e3a\u6709\u8fd9\u4e2a\u540d\u4eba\u6545\u5c45\u800c\u51fa\u540d\u7684\u3002"", ""date"": ""2016-07-31"", ""score"": 4, ""commentId"": ""123607108"", ""imgs"": [], ""userNickName"": ""\u7cbe*\u4fa0"", ""replyCityName"": """", ""cityName"": """"}], ""score"": 4.0, ""commentCount"": 2}, ""statusCode"": 200}"
砚洲,https://imgs.qunarzz.com/sight/p57/201211/06/c1b81e2ca4532cc493835fbb.jpg_280x200_898fa6ab.jpg,肇庆市,鼎湖区,肇庆市广利镇,2,4.5,砚洲俗称砚渚。在肇庆市广利镇。西江流至此地，水分两路，砚洲如一叶轻舟，飘浮江心，景色优美。传说北宋康定年间（1040―1,https://piao.qunar.com/ticket/detail_980009460.html?st=a3clM0QlRTklQkMlOEUlRTYlQjklOTYlRTUlOEMlQkElMjZpZCUzRDk2NDQlMjZ0eXBlJTNEMCUyNmlkeCUzRDE1JTI2cXQlM0QlMjZhcGslM0QyJTI2c2MlM0RXV1clMjZ1ciUzRCVFNCVCOCVBRCVFNSVCMSVCMSUyNmxyJTNEJUU0JUI4JUFEJUU1JUIxJUIxJTI2ZnQlM0QlN0IlN0Q%3D#from=mpl_search_suggest,-1.0,N/A,砚洲俗称砚渚。在肇庆市广利镇。西江流至此地，水分两路，砚洲如一叶轻舟，飘浮江心，景色优美。传说北宋康定年间（1040―1041），包公调任端州知军州事，为官清廉，关心百姓疾苦，扶持端砚制造，深得端州人民称道。离任之时，端城（今肇庆市）男女老少都来送行，名流士绅纷纷携物相赠，均被包公―一谢绝。船行至沙浦，发现一书童私下受赠端砚一方，包公即将此砚抛入江中，于是在端砚沉没之处，浮起一片陆洲，即为现今砚洲。近千年来，“砚渚清风”乃作为西江三峡胜景之一，既指此地江风习习，清爽宜人，也是对包公为官清廉的赞颂。洲上还有“洗笔池”等古迹。,暂无,https://imgs.qunarzz.com/sight/p57/201211/06/c1b81e2ca4532cc493835fbb.jpg_710x360_34036037.jpg〇https://qimgs.qunarzz.com/piao_qsight_provider_piao_qsight_web/7d8282fb5879c502.jpg_710x360_16258c64.jpg,"{""ret"": true, ""data"": {""tagList"": [{""tagType"": 1, ""tagScore"": 5, ""tagNum"": 2, ""tagName"": ""\u597d\u8bc4""}, {""tagType"": 0, ""tagScore"": 5, ""tagNum"": 2, ""tagName"": ""\u5168\u90e8""}], ""commentList"": [{""author"": ""\u7cbe*\u4fa0"", ""content"": ""\u518d\u5750\u516c\u4ea42\u5143\u524d\u5f80\u5e02\u90ca\u603b\u7ad9\u7684\u201c\u7aef\u781a\u6587\u5316\u6751\u201d\u2014\u2014\u767d\u77f3\u6751\u3002\u6751\u5916\u6709\u5ea7\u65b0\u843d\u6210\u7684\u7aef\u781a\u535a\u7269\u9986\uff0c\u4e00\u697c\u4e2d\u5fc3\u533a\u662f\u7aef\u781a\u6587\u5316\u4e0e\u7cbe\u54c1\u5c55\u89c8\uff0c\u5176\u4f59\u5927\u9762\u79ef\u662f\u7aef\u781a\u5e97\u94fa\uff0c\u54c1\u79cd\u4e4b\u591a\u975e\u884c\u5bb6\u4e0d\u80fd\u5206\u8fa8\uff0c\u6211\u53ea\u80fd\u8d70\u9a6c\u89c2\u82b1\u4e86\u3002\u63a5\u7740\u6b65\u5165\u6751\u5185\uff0c\u53d1\u73b0\u51e0\u4e4e\u5bb6\u5bb6\u6237\u6237\u90fd\u5728\u95e8\u524d\u96d5\u523b\u7aef\u781a\uff0c\u5230\u5904\u90fd\u5806\u653e\u7740\u7aef\u781a\u77f3\u6599\uff0c\u6709\u7684\u5c31\u5728\u95e8\u524d\u8bbe\u5e97\u94fa\u7ecf\u8425\u3002"", ""date"": ""2016-09-14"", ""score"": 4, ""commentId"": ""128422485"", ""imgs"": [{""small"": ""https://imgs.qunarzz.com/piao/fusion/1609/41/7d8282fb5879c502.jpg_120x120_4ae7dd2c.jpg"", ""title"": """", ""big"": ""https://imgs.qunarzz.com/piao/fusion/1609/41/7d8282fb5879c502.jpg""}], ""userNickName"": ""\u7cbe*\u4fa0"", ""replyCityName"": """", ""cityName"": """"}, {""author"": ""W*6"", ""content"": ""\u5f88\u597d\u73a9\u7684\u5730\u65b9\uff0c\u975e\u5e38\u559c\u6b22"", ""date"": ""2016-12-14"", ""score"": 5, ""commentId"": ""136014703"", ""imgs"": [], ""userNickName"": ""W*6"", ""replyCityName"": """", ""cityName"": """"}], ""score"": 4.5, ""commentCount"": 2}, ""statusCode"": 200}"
下茆创意农业产业园,https://mp-piao-admincp.qunarzz.com/mp_piao_admin_mp_piao_admin/admin/20217/30d54820c6727b9958d585769ab3c5c2.png_280x200_7ef61cce.png,肇庆市,四会市,广东省肇庆市四会市交警中队旁,-1,-1.0,N/A,https://piao.qunar.com/ticket/detail_4033868765.html?st=a3clM0QlRTUlOUIlOUIlRTQlQkMlOUElRTUlQjglODIlMjZpZCUzRDUzODY2MyUyNnR5cGUlM0QwJTI2aWR4JTNEMTUlMjZxdCUzRCUyNmFwayUzRDIlMjZzYyUzRFdXVyUyNnVyJTNEJUU0JUI4JUFEJUU1JUIxJUIxJTI2bHIlM0QlRTQlQjglQUQlRTUlQjElQjElMjZmdCUzRCU3QiU3RA%3D%3D#from=mpl_search_suggest,-1.0,N/A,N/A,具体营业状态以当天开放情况为准,https://mp-piao-admincp.qunarzz.com/mp_piao_admin_mp_piao_admin/admin/20217/30d54820c6727b9958d585769ab3c5c2.png_710x360_c2302e12.png,"{""ret"": true, ""data"": {""tagList"": [{""tagType"": 0, ""tagScore"": 5, ""tagNum"": 0, ""tagName"": ""\u5168\u90e8""}], ""score"": 0.0, ""commentCount"": 0}, ""statusCode"": 200}"
广信文化园,https://imgs.qunarzz.com/sight/p63/201211/01/f0f977e927cca88f93835fbb.jpg_280x200_6a9dae57.jpg,肇庆市,封开县,广东省肇庆市封开县封开国家地质公园,-1,-1.0,广信文化园旅游区位于河南新城区西牛头山，雄踞西江、贺江交汇处，依山傍水，风景优美，总占地面积67700平方米。,https://piao.qunar.com/ticket/detail_3174385369.html?st=a3clM0QlRTUlQjAlODElRTUlQkMlODAlRTUlOEUlQkYlMjZpZCUzRDI1NzU1JTI2dHlwZSUzRDAlMjZpZHglM0QxNSUyNnF0JTNEJTI2YXBrJTNEMiUyNnNjJTNEV1dXJTI2dXIlM0QlRTQlQjglQUQlRTUlQjElQjElMjZsciUzRCVFNCVCOCVBRCVFNSVCMSVCMSUyNmZ0JTNEJTdCJTdE#from=mpl_search_suggest,-1.0,N/A,广信文化园旅游区位于河南新城区西牛头山，雄踞西江、贺江交汇处，依山傍水，风景优美，总占地面积67700平方米。,暂无,https://imgs.qunarzz.com/sight/p63/201211/01/f0f977e927cca88f93835fbb.jpg_710x360_6905001f.jpg,"{""ret"": true, ""data"": {""tagList"": [{""tagType"": 0, ""tagScore"": 5, ""tagNum"": 0, ""tagName"": ""\u5168\u90e8""}], ""score"": 0.0, ""commentCount"": 0}, ""statusCode"": 200}"
肇庆名店街,https://mp-piao-admincp.qunarzz.com/mp_piao_admin_mp_piao_admin/admin/20217/30d54820c6727b9958d585769ab3c5c2.png_280x200_7ef61cce.png,肇庆市,端州区,端州区建设三路,-1,-1.0,N/A,https://piao.qunar.com/ticket/detail_644023052.html?st=a3clM0QlRTclQUIlQUYlRTUlQjclOUUlRTUlOEMlQkElMjZpZCUzRDUyNDQyMCUyNnR5cGUlM0QwJTI2aWR4JTNENjMlMjZxdCUzRCUyNmFwayUzRDIlMjZzYyUzRFdXVyUyNnVyJTNEJUU0JUI4JUFEJUU1JUIxJUIxJTI2bHIlM0QlRTQlQjglQUQlRTUlQjElQjElMjZmdCUzRCU3QiU3RA%3D%3D#from=mpl_search_suggest,-1.0,N/A,N/A,暂无,https://mp-piao-admincp.qunarzz.com/mp_piao_admin_mp_piao_admin/admin/20217/30d54820c6727b9958d585769ab3c5c2.png_710x360_c2302e12.png,"{""ret"": true, ""data"": {""tagList"": [{""tagType"": 0, ""tagScore"": 5, ""tagNum"": 0, ""tagName"": ""\u5168\u90e8""}], ""score"": 0.0, ""commentCount"": 0}, ""statusCode"": 200}"
郡岗炮台,https://imgs.qunarzz.com/sight/p0/201403/11/eae053d4ad42aa9591cacb2660db3c25.jpg_280x200_0743c2eb.jpg,肇庆市,端州区,广东省肇庆市端州区西北郊郡岗,-1,-1.0,郡岗炮台建于1920年，是肇罗阳镇守使林虎在肇庆所筑的七座炮台之一。炮台地处进入肇庆的陆路要冲，与龟顶山炮台遥相呼应，共,https://piao.qunar.com/ticket/detail_457808188.html?st=a3clM0QlRTclQUIlQUYlRTUlQjclOUUlRTUlOEMlQkElMjZpZCUzRDE4OTQ5MCUyNnR5cGUlM0QwJTI2aWR4JTNENjIlMjZxdCUzRCUyNmFwayUzRDIlMjZzYyUzRFdXVyUyNnVyJTNEJUU0JUI4JUFEJUU1JUIxJUIxJTI2bHIlM0QlRTQlQjglQUQlRTUlQjElQjElMjZmdCUzRCU3QiU3RA%3D%3D#from=mpl_search_suggest,-1.0,N/A,郡岗炮台建于1920年，是肇罗阳镇守使林虎在肇庆所筑的七座炮台之一。炮台地处进入肇庆的陆路要冲，与龟顶山炮台遥相呼应，共同控制该地段。炮台指挥部建在岗顶西麓，以坑道连结于母堡，并以总长560米堑壕连结外围的西、北、东面的暗堡，组成既能整体配合、各个工事又能单独作战的防御结构。堡内北面有五个枪眼，南面的进出口连接堡外坑道，堡顶固反形，用钢筋混凝土筑成。坑道分露天地段及隐蔽地段，后者平顶，用圆杉木紧密排列，杉顶再夯灰沙三合土。暗堡（子堡）两个，在指挥部东西两端，坑道连结，半圆形，堡内有枪眼及壁龛。外围暗堡布局呈放射状，共三座，分别在指挥部的西、北、东面，堡内亦有枪眼和壁龛设置，外接坑道与堑壕。,01/01-12/31；全天开放,https://imgs.qunarzz.com/sight/p0/201403/11/eae053d4ad42aa9591cacb2660db3c25.jpg_710x360_40b13f37.jpg〇https://qimgs.qunarzz.com/piao_qsight_provider_piao_qsight_web/ae7d2fa3242a494b933c3ff415ed45bb.gif_710x360_6b987027.gif,"{""ret"": true, ""data"": {""tagList"": [{""tagType"": 0, ""tagScore"": 5, ""tagNum"": 0, ""tagName"": ""\u5168\u90e8""}], ""score"": 0.0, ""commentCount"": 0}, ""statusCode"": 200}"
景福围局纪念亭,https://imgs.qunarzz.com/sight/p0/201403/11/f9256634b1cb5678b6b5cdb2fc76d2de.jpg_280x200_bffc42c1.jpg,肇庆市,端州区,广东省肇庆市端州区培脚路北侧,-1,-1.0,景福围局纪念亭建于1935年，为正方形结构，每边长7米，亭内主柱四根，檐柱四根。亭内原来竖有“高要县景福围民国五年修复全,https://piao.qunar.com/ticket/detail_609889693.html?st=a3clM0QlRTclQUIlQUYlRTUlQjclOUUlRTUlOEMlQkElMjZpZCUzRDE4OTM2MSUyNnR5cGUlM0QwJTI2aWR4JTNENjElMjZxdCUzRCUyNmFwayUzRDIlMjZzYyUzRFdXVyUyNnVyJTNEJUU0JUI4JUFEJUU1JUIxJUIxJTI2bHIlM0QlRTQlQjglQUQlRTUlQjElQjElMjZmdCUzRCU3QiU3RA%3D%3D#from=mpl_search_suggest,-1.0,N/A,景福围局纪念亭建于1935年，为正方形结构，每边长7米，亭内主柱四根，檐柱四根。亭内原来竖有“高要县景福围民国五年修复全围纪念碑”和“景福围维护七十二鱼涉诸公纪念碑”两块碑，现已移放在肇庆市博物馆的碑廊中。这里周围环境清幽，空气质量较高，在观看纪念碑的同时，还能体会到自然的气息。,01/01-12/31；9:00-17:00开园,https://imgs.qunarzz.com/sight/p0/201403/11/f9256634b1cb5678b6b5cdb2fc76d2de.jpg_710x360_cb357869.jpg,"{""ret"": true, ""data"": {""tagList"": [{""tagType"": 0, ""tagScore"": 5, ""tagNum"": 0, ""tagName"": ""\u5168\u90e8""}], ""score"": 0.0, ""commentCount"": 0}, ""statusCode"": 200}"
绿竹园,https://imgs.qunarzz.com/sight/p84/201211/05/1df5060c5bce51c293835fbb.jpg_280x200_1eb1f7ae.jpg,肇庆市,怀集县,广东省肇庆市怀集县桥头镇燕山风景区,-1,-1.0,在这里，即使是炎热的夏天也倍感清凉，成片成片的绿竹四面环绕，仿佛置身于绿色的海洋。难得休假，脱离了城市繁忙的日子，反朴归,https://piao.qunar.com/ticket/detail_2548337443.html?st=a3clM0QlRTYlODAlODAlRTklOUIlODYlRTUlOEUlQkYlMjZpZCUzRDE3ODY5JTI2dHlwZSUzRDAlMjZpZHglM0QxMSUyNnF0JTNEJTI2YXBrJTNEMiUyNnNjJTNEV1dXJTI2dXIlM0QlRTQlQjglQUQlRTUlQjElQjElMjZsciUzRCVFNCVCOCVBRCVFNSVCMSVCMSUyNmZ0JTNEJTdCJTdE#from=mpl_search_suggest,-1.0,N/A,在这里，即使是炎热的夏天也倍感清凉，成片成片的绿竹四面环绕，仿佛置身于绿色的海洋。难得休假，脱离了城市繁忙的日子，反朴归真。在这里休闲漫步，更能放松紧张的心情.绿竹还有很多用途呢。竿可作建筑用材或劈篾编制用具，亦为造纸原料。笋味鲜美，质地柔软，除蔬食外，还可加工制笋干或罐头；由于笋期长，产量丰富，故商品效益颇大。此外在台湾还有在本种竹竿刮取竹茹，作为解热的中药材,01/01-12/31；8:30-17:30开园,https://imgs.qunarzz.com/sight/p84/201211/05/1df5060c5bce51c293835fbb.jpg_710x360_151baaa4.jpg,"{""ret"": true, ""data"": {""tagList"": [{""tagType"": 0, ""tagScore"": 5, ""tagNum"": 0, ""tagName"": ""\u5168\u90e8""}], ""score"": 0.0, ""commentCount"": 0}, ""statusCode"": 200}"
水云洞天,https://imgs.qunarzz.com/sight/p10/201211/03/a6d1b6ea8d38a62693835fbb.jpg_280x200_13e3291f.jpg,肇庆市,怀集县,广东省肇庆市怀集县燕山风景区内,-1,-1.0,千峰竞秀，百岩峥嵘,https://piao.qunar.com/ticket/detail_4061533874.html?st=a3clM0QlRTYlODAlODAlRTklOUIlODYlRTUlOEUlQkYlMjZpZCUzRDIyOTIwJTI2dHlwZSUzRDAlMjZpZHglM0QxMCUyNnF0JTNEJTI2YXBrJTNEMiUyNnNjJTNEV1dXJTI2dXIlM0QlRTQlQjglQUQlRTUlQjElQjElMjZsciUzRCVFNCVCOCVBRCVFNSVCMSVCMSUyNmZ0JTNEJTdCJTdE#from=mpl_search_suggest,-1.0,N/A,"燕山风景区地处肇庆市“千里旅游走廊”的怀集县桥头镇,交通方便，周边旅游资源丰富。区内千峰竞秀，百岩峥嵘，构成了一个“此景似应天上有”的仙境界。是集游山、玩水、攀岩、探险、休闲、度假、美食、于一体的旅游胜地。燕山风景区之盘古洞天宽30-80米,高50-100米，游程长3公里。亿年鸳鸯神龟（石生一对），醉倒游客的盘古梯田等仙景。",暂无,https://imgs.qunarzz.com/sight/p10/201211/03/a6d1b6ea8d38a62693835fbb.jpg_710x360_41023674.jpg,"{""ret"": true, ""data"": {""tagList"": [{""tagType"": 0, ""tagScore"": 5, ""tagNum"": 0, ""tagName"": ""\u5168\u90e8""}], ""score"": 0.0, ""commentCount"": 0}, ""statusCode"": 200}"
